"ID_UF_alunos";"ID_MUNICIPIO_alunos";"ID_ALUNO_alunos";"PROFICIENCIA_MT_SAEB_alunos";"TX_RESP_Q013_alunos";"TX_RESP_Q015_alunos";"TX_RESP_Q019_alunos";"TX_RESP_Q023_alunos";"TX_RESP_Q026_alunos";"TX_RESP_Q027_alunos";"TX_RESP_Q028_alunos";"TX_RESP_Q029_alunos";"TX_RESP_Q030_alunos";"TX_RESP_Q043_alunos";"TX_RESP_Q044_alunos";"TX_RESP_Q045_alunos";"TX_RESP_Q048_alunos";"TX_RESP_Q053_alunos";"TX_RESP_Q054_alunos";"TX_RESP_Q055_alunos";"TX_RESP_Q057_alunos";"nivel_proficiencia";"ind_aprendizado_adequado"
27;2701902;17876716;188.908329;"A";"D";"G";"G";"C";"A";"A";"A";"A";"A";"E";"B";"B";"A";"A";"A";"A";"Insuficiente";"Não"
27;2701902;17876718;177.458562;"A";"D";"B";"B";"A";"A";"A";"A";"A";"A";"B";"B";"B";"A";"A";"A";"C";"Insuficiente";"Não"
27;2701902;17876719;224.469319;"A";"C";"B";"G";"A";"A";"A";"A";"A";"C";"B";"B";"A";"A";"A";"A";"A";"Insuficiente";"Não"
27;2701902;17876720;204.845299;"D";"A";"G";"D";"C";"A";"B";"B";"A";"D";"E";"A";"B";"A";"C";"A";"D";"Insuficiente";"Não"
27;2701902;17876721;172.198982;"A";"D";"D";"B";"B";"A";"A";"A";"A";"A";"E";"B";"C";"A";"B";"A";"A";"Insuficiente";"Não"
27;2701902;17876722;197.472263;"A";"D";"D";"G";"A";"A";"A";"A";"A";"A";"E";"B";"C";"A";"A";"A";"D";"Insuficiente";"Não"
27;2701902;17876724;247.876132;"A";"E";"A";"B";"B";"A";"A";"A";"A";"C";"E";"A";"B";"A";"A";"A";"C";"Básico";"Não"
27;2701902;17876725;238.847341;"A";"D";"A";"B";"A";"A";"A";"A";"A";"A";"E";"B";"C";"A";"B";"A";"A";"Básico";"Não"
27;2701902;17876726;226.972904;"A";"C";"A";"A";"B";"A";"A";"A";"A";"A";"A";"B";"B";"B";"B";"B";"D";"Básico";"Não"
27;2701902;17876728;191.174986;"A";"D";"E";"G";"B";"A";"A";"A";"A";"A";"B";"B";"C";"A";"A";"A";"C";"Insuficiente";"Não"
27;2701902;17876732;242.12442;"B";"D";"G";"B";"B";"A";"A";"A";"A";"A";"D";"B";"A";"A";"D";"D";"D";"Básico";"Não"
27;2701902;17876733;178.450036;"A";"D";"A";"A";"B";"A";"A";"A";"A";"B";"A";"B";"C";"A";"B";"B";"C";"Insuficiente";"Não"
27;2701902;17876734;198.339097;"E";"D";"E";"F";"A";"A";"A";"A";"A";"D";"A";"B";"A";"B";"A";"A";"A";"Insuficiente";"Não"
27;2701902;17876735;246.072822;"A";"C";"G";"B";"B";"A";"A";"A";"A";"E";"D";"B";"C";"A";"A";"A";"C";"Básico";"Não"
27;2701902;17876737;279.571106;"A";"D";"B";"D";"A";"A";"A";"A";"A";"B";"C";"B";"A";"A";"A";"A";"A";"Básico";"Não"
27;2701902;17876738;228.274637;"A";"C";"B";"A";"A";"A";"A";"A";"A";"D";"C";"B";"A";"A";"B";"A";"A";"Básico";"Não"
27;2701902;17876739;233.677748;"A";"D";"B";"G";"A";"A";"A";"A";"A";"D";"E";"A";"A";"A";"B";"A";"C";"Básico";"Não"
27;2701902;17876741;191.406939;"A";"D";"D";"C";"B";"A";"A";"A";"A";"B";"A";"B";"A";"A";"A";"A";"A";"Insuficiente";"Não"
27;2701902;17876742;182.952498;"A";"D";"B";"A";"B";"A";"A";"A";"A";"B";"A";"A";"C";"A";"B";"A";"A";"Insuficiente";"Não"
27;2701902;17876743;230.432807;"A";"C";"D";"E";"A";"A";"A";"A";"A";"D";"B";"B";"A";"A";"A";"A";"C";"Básico";"Não"
27;2701902;17876744;255.63857;"A";"C";"G";"G";"A";"A";"A";"A";"B";"A";"E";"B";"A";"A";"B";"A";"D";"Básico";"Não"
27;2701902;17876745;226.891525;"A";"C";"A";"A";"A";"A";"A";"A";"A";"C";"B";"B";"A";"A";"A";"A";"C";"Básico";"Não"
27;2701902;17876746;220.04941;"A";"C";"A";"A";"C";"A";"B";"A";"A";"D";"E";"B";"C";"A";"B";"A";"C";"Insuficiente";"Não"
27;2701902;17876747;191.428681;"A";"D";"G";"G";"A";"A";"A";"A";"A";"A";"A";"B";"A";"A";"A";"A";"D";"Insuficiente";"Não"
27;2701902;17876748;261.743689;"A";"D";"B";"B";"B";"A";"A";"A";"A";"A";"A";"B";"A";"A";"A";"A";"A";"Básico";"Não"
27;2701902;17876749;281.576914;"C";"C";"E";"F";"A";"A";"A";"A";"A";"D";"A";"B";"B";"A";"A";"A";"C";"Básico";"Não"
27;2701902;17876752;196.812119;"A";"D";"A";"G";"A";"A";"A";"A";"A";"C";"A";"B";"A";"A";"A";"A";"C";"Insuficiente";"Não"
27;2701902;17876754;272.28515;"A";"D";"E";"D";"B";"A";"A";"A";"A";"B";"A";"B";"A";"A";"C";"A";"A";"Básico";"Não"
27;2701902;17876755;184.236792;"A";"D";"A";"A";"B";"A";"A";"A";"A";"B";"A";"Não Informado";"A";"A";"A";"A";"A";"Insuficiente";"Não"
27;2701902;17876756;248.81585;"B";"C";"E";"G";"B";"A";"A";"A";"A";"D";"B";"B";"A";"A";"A";"A";"A";"Básico";"Não"
27;2701902;17876758;255.197747;"B";"C";"F";"C";"A";"A";"A";"A";"A";"B";"A";"B";"A";"A";"B";"B";"A";"Básico";"Não"
27;2701902;17876759;212.207437;"A";"C";"A";"A";"B";"A";"A";"A";"A";"E";"E";"B";"A";"A";"A";"A";"D";"Insuficiente";"Não"
27;2701902;17876760;265.609538;"A";"C";"G";"G";"B";"A";"B";"B";"A";"D";"E";"B";"C";"Não Informado";"C";"A";"C";"Básico";"Não"
27;2701902;17876761;194.688713;"A";"D";"D";"E";"A";"A";"A";"A";"A";"B";"A";"B";"A";"A";"B";"A";"A";"Insuficiente";"Não"
27;2701902;17876763;223.549443;"B";"D";"B";"A";"B";"A";"B";"A";"A";"D";"A";"B";"C";"A";"A";"A";"A";"Insuficiente";"Não"
27;2701902;17876764;173.671801;"A";"D";"D";"A";"A";"A";"A";"A";"A";"D";"E";"B";"A";"A";"A";"A";"C";"Insuficiente";"Não"
27;2701902;17876765;244.605984;"A";"D";"B";"B";"A";"A";"A";"A";"A";"E";"E";"B";"C";"A";"A";"A";"C";"Básico";"Não"
27;2701902;17876766;258.593486;"A";"C";"G";"G";"B";"A";"A";"A";"A";"A";"E";"B";"A";"A";"A";"B";"A";"Básico";"Não"
27;2701902;17876767;275.414114;"B";"C";"G";"E";"A";"A";"A";"A";"A";"B";"B";"B";"A";"A";"B";"A";"D";"Básico";"Não"
27;2701902;17876768;238.564358;"B";"E";"B";"B";"B";"A";"A";"A";"A";"B";"B";"B";"A";"A";"B";"C";"A";"Básico";"Não"
27;2701902;17876769;199.789112;"B";"B";"F";"G";"A";"A";"A";"A";"A";"B";"B";"B";"A";"A";"A";"A";"A";"Insuficiente";"Não"
27;2701902;17876770;205.070266;"A";"D";"G";"D";"B";"A";"A";"A";"A";"C";"B";"A";"A";"A";"A";"A";"D";"Insuficiente";"Não"
27;2701902;17876771;260.914806;"A";"D";"E";"E";"A";"A";"A";"A";"A";"A";"A";"B";"A";"A";"A";"A";"A";"Básico";"Não"
27;2701902;17876772;229.400084;"A";"E";"B";"D";"B";"A";"A";"A";"A";"B";"B";"B";"A";"A";"B";"A";"C";"Básico";"Não"
27;2701902;17876773;172.690611;"B";"E";"D";"F";"C";"A";"A";"A";"A";"D";"E";"B";"C";"A";"A";"A";"A";"Insuficiente";"Não"
27;2701902;17876774;212.060719;"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Insuficiente";"Não"
27;2701902;17876775;249.769764;"A";"C";"C";"D";"A";"A";"A";"A";"A";"E";"A";"B";"A";"A";"B";"A";"D";"Básico";"Não"
27;2701902;17876776;179.901727;"A";"E";"D";"B";"B";"A";"Não Informado";"A";"A";"A";"A";"B";"A";"A";"A";"A";"A";"Insuficiente";"Não"
27;2701902;17876777;230.111594;"A";"C";"C";"B";"B";"A";"A";"A";"A";"A";"A";"B";"A";"Não Informado";"A";"A";"A";"Básico";"Não"
27;2701902;17876778;265.14837;"A";"C";"C";"A";"B";"A";"A";"A";"A";"A";"B";"B";"C";"A";"A";"A";"A";"Básico";"Não"
27;2701902;17876779;278.45924;"A";"C";"C";"B";"B";"A";"A";"A";"A";"B";"A";"B";"A";"A";"A";"A";"C";"Básico";"Não"
27;2701902;17876780;210.718912;"A";"E";"B";"B";"B";"A";"A";"A";"A";"C";"C";"A";"C";"B";"A";"A";"C";"Insuficiente";"Não"
27;2701902;17876781;194.234029;"A";"C";"G";"C";"B";"A";"A";"A";"A";"E";"C";"B";"A";"A";"A";"A";"A";"Insuficiente";"Não"
27;2701902;17876782;264.424788;"A";"C";"G";"G";"B";"A";"A";"A";"A";"A";"A";"B";"A";"A";"B";"A";"A";"Básico";"Não"
27;2701902;17876783;200.710273;"A";"C";"D";"B";"A";"A";"A";"A";"A";"A";"B";"Não Informado";"A";"A";"A";"A";"A";"Insuficiente";"Não"
27;2701902;17876785;191.759899;"C";"E";"F";"G";"B";"A";"A";"A";"A";"C";"E";"B";"A";"B";"C";"A";"A";"Insuficiente";"Não"
27;2701902;17876786;237.654711;"A";"D";"F";"C";"B";"A";"A";"A";"A";"C";"C";"B";"A";"B";"B";"A";"C";"Básico";"Não"
27;2701902;17876787;217.990113;"A";"D";"C";"C";"A";"A";"A";"A";"A";"D";"E";"A";"C";"A";"A";"A";"C";"Insuficiente";"Não"
27;2701902;17876788;220.604868;"A";"C";"G";"G";"B";"A";"A";"A";"A";"A";"E";"B";"B";"A";"B";"B";"C";"Insuficiente";"Não"
27;2701902;17876789;255.234245;"C";"D";"G";"G";"A";"A";"B";"A";"A";"E";"E";"B";"C";"A";"A";"A";"A";"Básico";"Não"
27;2701902;17876790;203.660773;"A";"D";"B";"B";"B";"A";"A";"A";"A";"D";"B";"A";"A";"A";"A";"A";"C";"Insuficiente";"Não"
27;2701902;17876791;193.876262;"B";"D";"B";"G";"C";"A";"A";"A";"A";"D";"E";"B";"B";"A";"A";"A";"D";"Insuficiente";"Não"
27;2701902;17876792;214.052778;"A";"D";"C";"G";"B";"A";"A";"A";"A";"C";"B";"B";"A";"A";"B";"A";"C";"Insuficiente";"Não"
27;2701902;17876793;236.094644;"A";"C";"B";"G";"A";"A";"A";"A";"A";"B";"E";"B";"A";"A";"A";"A";"A";"Básico";"Não"
27;2701902;17876794;249.184292;"B";"C";"C";"A";"A";"A";"B";"B";"B";"D";"E";"A";"A";"A";"A";"A";"A";"Básico";"Não"
27;2701902;17876795;234.372881;"A";"C";"B";"G";"B";"A";"A";"A";"A";"B";"Não Informado";"B";"A";"A";"A";"A";"C";"Básico";"Não"
27;2701902;17876796;155.880378;"B";"C";"A";"C";"Não Informado";"A";"A";"A";"A";"A";"B";"A";"Não Informado";"A";"Não Informado";"Não Informado";"A";"Insuficiente";"Não"
27;2701902;17876797;218.593918;"A";"C";"B";"A";"C";"A";"A";"A";"A";"E";"E";"B";"B";"A";"A";"A";"A";"Insuficiente";"Não"
27;2701902;17876799;214.648143;"B";"Não Informado";"B";"B";"B";"A";"B";"B";"B";"A";"C";"B";"A";"B";"B";"A";"A";"Insuficiente";"Não"
27;2701902;17876800;272.826914;"A";"D";"B";"D";"B";"A";"A";"B";"A";"B";"A";"B";"A";"A";"A";"A";"A";"Básico";"Não"
27;2701902;17876801;199.975065;"B";"D";"B";"B";"A";"A";"A";"A";"A";"A";"E";"B";"A";"A";"A";"B";"A";"Insuficiente";"Não"
27;2701902;17876802;226.533758;"A";"D";"G";"G";"A";"A";"A";"A";"A";"D";"E";"B";"A";"A";"A";"A";"A";"Básico";"Não"
27;2701902;17876803;286.501699;"B";"D";"G";"B";"A";"A";"A";"A";"A";"D";"E";"A";"A";"A";"A";"A";"C";"Básico";"Não"
27;2701902;17876804;194.186688;"A";"C";"G";"G";"B";"A";"A";"A";"A";"A";"B";"B";"A";"A";"B";"B";"B";"Insuficiente";"Não"
27;2701902;17876805;261.891748;"A";"E";"G";"G";"A";"A";"A";"A";"A";"A";"E";"B";"A";"B";"A";"A";"A";"Básico";"Não"
27;2701902;17876806;230.31208;"A";"D";"C";"A";"B";"A";"A";"A";"A";"A";"E";"B";"B";"A";"A";"A";"A";"Básico";"Não"
27;2701902;17876808;252.492335;"A";"D";"D";"G";"A";"A";"A";"A";"A";"D";"D";"B";"B";"A";"B";"A";"D";"Básico";"Não"
27;2701902;17876809;261.710545;"A";"C";"B";"B";"A";"A";"A";"A";"A";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Básico";"Não"
27;2701902;17876810;263.659678;"A";"C";"G";"G";"C";"A";"A";"A";"A";"D";"A";"B";"A";"A";"B";"A";"C";"Básico";"Não"
27;2701902;17876812;277.316857;"A";"D";"B";"D";"A";"A";"A";"A";"A";"B";"A";"B";"B";"A";"A";"A";"C";"Básico";"Não"
27;2701902;17876813;226.037993;"A";"Não Informado";"A";"G";"B";"A";"A";"A";"A";"A";"B";"B";"A";"Não Informado";"B";"A";"D";"Básico";"Não"
27;2701902;17876814;226.38637;"A";"D";"C";"A";"A";"A";"A";"A";"A";"A";"A";"B";"B";"B";"B";"A";"D";"Básico";"Não"
27;2701902;17876815;248.285934;"A";"D";"G";"G";"A";"A";"A";"A";"A";"E";"A";"B";"B";"A";"C";"C";"C";"Básico";"Não"
27;2701902;17876816;263.426384;"A";"D";"A";"C";"B";"A";"A";"A";"A";"E";"A";"B";"A";"A";"A";"A";"C";"Básico";"Não"
27;2701902;17876817;230.458517;"A";"D";"B";"G";"A";"A";"A";"A";"A";"C";"B";"B";"A";"A";"A";"A";"A";"Básico";"Não"
27;2701902;17876818;286.775571;"A";"C";"B";"B";"B";"A";"A";"A";"A";"B";"B";"B";"A";"A";"A";"A";"A";"Básico";"Não"
27;2701902;17876819;223.665755;"A";"C";"G";"G";"B";"A";"A";"A";"A";"A";"A";"B";"A";"A";"A";"A";"D";"Insuficiente";"Não"
27;2701902;17876820;255.563898;"A";"D";"B";"G";"A";"A";"A";"A";"A";"B";"A";"B";"A";"A";"A";"A";"A";"Básico";"Não"
27;2701902;17876822;259.513082;"A";"D";"B";"A";"B";"A";"A";"A";"A";"E";"E";"B";"C";"A";"B";"A";"D";"Básico";"Não"
27;2701902;17876823;225.78033;"A";"C";"G";"G";"B";"A";"A";"A";"A";"E";"A";"B";"A";"B";"A";"A";"A";"Básico";"Não"
27;2701902;17876824;234.365447;"B";"D";"F";"G";"B";"A";"A";"A";"A";"C";"A";"B";"A";"B";"B";"A";"A";"Básico";"Não"
27;2701902;17876825;190.867075;"B";"C";"D";"A";"A";"A";"A";"A";"A";"D";"A";"B";"B";"A";"A";"B";"A";"Insuficiente";"Não"
